CloseAsk,CloseBid,HighAsk,HighBid,LowAsk,LowBid,OpenAsk,OpenBid,Time
1.1133,1.1131,1.11637,1.11617,1.11147,1.11127,1.11449,1.11429,2024-09-30T16:00:00.000000Z
1.11373,1.11353,1.1144,1.1142,1.1131,1.1129,1.1133,1.1131,2024-09-30T20:00:00.000000Z
1.11389,1.11369,1.11442,1.11422,1.11284,1.11264,1.11373,1.11353,2024-10-01T00:00:00.000000Z
1.1116,1.1114,1.11449,1.11429,1.11129,1.11109,1.11389,1.11369,2024-10-01T04:00:00.000000Z
1.10855,1.10835,1.11209,1.11189,1.10797,1.10777,1.11161,1.11141,2024-10-01T08:00:00.000000Z
1.10675,1.10655,1.109,1.1088,1.10586,1.10562,1.10854,1.10834,2024-10-01T12:00:00.000000Z
1.10689,1.10669,1.10783,1.10763,1.10469,1.10449,1.10674,1.10654,2024-10-01T16:00:00.000000Z
1.10656,1.10636,1.10746,1.10718,1.10646,1.10626,1.10689,1.10669,2024-10-01T20:00:00.000000Z
1.1072,1.107,1.1075,1.1073,1.10643,1.10623,1.10657,1.10637,2024-10-02T00:00:00.000000Z
1.10672,1.10652,1.10751,1.10731,1.10553,1.10533,1.10719,1.10699,2024-10-02T04:00:00.000000Z
1.10765,1.10745,1.10841,1.10821,1.10624,1.10604,1.10673,1.10653,2024-10-02T08:00:00.000000Z
1.10505,1.10485,1.10783,1.10763,1.10336,1.10316,1.10766,1.10746,2024-10-02T12:00:00.000000Z
1.105,1.1048,1.10562,1.10542,1.10381,1.10361,1.10505,1.10485,2024-10-02T16:00:00.000000Z
1.10472,1.10452,1.10538,1.10518,1.10446,1.10426,1.10501,1.10481,2024-10-02T20:00:00.000000Z
1.1037,1.1035,1.10479,1.10459,1.10328,1.10308,1.10472,1.10452,2024-10-03T00:00:00.000000Z
1.10344,1.10324,1.10433,1.10413,1.10259,1.10239,1.10371,1.10351,2024-10-03T04:00:00.000000Z
1.10435,1.10415,1.10479,1.10459,1.10307,1.10287,1.10346,1.10326,2024-10-03T08:00:00.000000Z
1.10154,1.10134,1.10488,1.10463,1.10093,1.10073,1.10436,1.10416,2024-10-03T12:00:00.000000Z
1.10296,1.10276,1.10374,1.10354,1.10147,1.10127,1.10154,1.10134,2024-10-03T16:00:00.000000Z
1.10365,1.10345,1.10383,1.10363,1.10268,1.10248,1.10294,1.10274,2024-10-03T20:00:00.000000Z
1.10278,1.10258,1.10408,1.10388,1.10267,1.10247,1.10365,1.10345,2024-10-04T00:00:00.000000Z
1.10291,1.10271,1.1037,1.1035,1.1026,1.1024,1.10279,1.10259,2024-10-04T04:00:00.000000Z
1.10333,1.10313,1.10379,1.10359,1.1021,1.1019,1.1029,1.1027,2024-10-04T08:00:00.000000Z
1.09617,1.09597,1.10346,1.10326,1.09562,1.09542,1.10334,1.10314,2024-10-04T12:00:00.000000Z
1.09769,1.09749,1.09788,1.09768,1.09524,1.09504,1.09616,1.09596,2024-10-04T16:00:00.000000Z
1.0976,1.09736,1.09786,1.09766,1.09733,1.09713,1.09771,1.09751,2024-10-04T20:00:00.000000Z
1.09695,1.09637,1.09851,1.09831,1.09662,1.09575,1.098,1.09736,2024-10-06T16:00:00.000000Z
1.09718,1.09698,1.0978,1.09711,1.09634,1.09572,1.09692,1.09637,2024-10-06T20:00:00.000000Z
1.09734,1.09714,1.0979,1.0977,1.09695,1.09675,1.09718,1.09698,2024-10-07T00:00:00.000000Z
1.09704,1.09684,1.0975,1.0973,1.09594,1.09574,1.09734,1.09714,2024-10-07T04:00:00.000000Z
1.09774,1.09754,1.09821,1.09801,1.09548,1.09528,1.09705,1.09685,2024-10-07T08:00:00.000000Z
1.09766,1.09746,1.0986,1.0984,1.09708,1.09688,1.09773,1.09753,2024-10-07T12:00:00.000000Z
1.09735,1.09715,1.09879,1.09859,1.09666,1.09646,1.09765,1.09745,2024-10-07T16:00:00.000000Z
1.09749,1.09729,1.09839,1.09783,1.09722,1.09672,1.09735,1.09715,2024-10-07T20:00:00.000000Z
1.09838,1.09818,1.09879,1.09859,1.09742,1.09722,1.09749,1.09729,2024-10-08T00:00:00.000000Z
1.09968,1.09948,1.09971,1.09951,1.09792,1.09772,1.09839,1.09819,2024-10-08T04:00:00.000000Z
1.09881,1.09861,1.09984,1.09964,1.09795,1.09775,1.09968,1.09948,2024-10-08T08:00:00.000000Z
1.09713,1.09693,1.09904,1.09884,1.0962,1.096,1.09883,1.09863,2024-10-08T12:00:00.000000Z
1.09794,1.09774,1.09797,1.09777,1.09671,1.09651,1.09714,1.09694,2024-10-08T16:00:00.000000Z
1.0977,1.0975,1.09821,1.09801,1.09766,1.0972,1.09793,1.09773,2024-10-08T20:00:00.000000Z
1.09686,1.09666,1.09794,1.09774,1.09678,1.09658,1.0977,1.0975,2024-10-09T00:00:00.000000Z
1.09618,1.09598,1.0977,1.0975,1.09522,1.09502,1.09686,1.09666,2024-10-09T04:00:00.000000Z
1.09551,1.09531,1.09714,1.09694,1.09541,1.09521,1.09618,1.09598,2024-10-09T08:00:00.000000Z
1.09523,1.09503,1.09611,1.09591,1.09405,1.09385,1.0955,1.0953,2024-10-09T12:00:00.000000Z
1.09399,1.09379,1.09522,1.09502,1.09369,1.09349,1.09522,1.09502,2024-10-09T16:00:00.000000Z
1.09421,1.09401,1.09454,1.09424,1.09378,1.09358,1.09399,1.09379,2024-10-09T20:00:00.000000Z
1.09451,1.09431,1.09471,1.09451,1.09402,1.09382,1.09422,1.09402,2024-10-10T00:00:00.000000Z
1.09384,1.09364,1.09462,1.09442,1.09336,1.09316,1.09451,1.09431,2024-10-10T04:00:00.000000Z
1.09319,1.09299,1.0941,1.0939,1.09284,1.09264,1.09383,1.09363,2024-10-10T08:00:00.000000Z
1.09257,1.09237,1.09566,1.09546,1.091,1.09075,1.09319,1.09299,2024-10-10T12:00:00.000000Z
1.09351,1.09331,1.09355,1.09335,1.09008,1.08988,1.09258,1.09238,2024-10-10T16:00:00.000000Z
1.09341,1.09321,1.0939,1.0937,1.09331,1.09225,1.09352,1.09332,2024-10-10T20:00:00.000000Z
1.09412,1.09392,1.09422,1.09402,1.09303,1.09283,1.0934,1.0932,2024-10-11T00:00:00.000000Z
1.09461,1.09441,1.09466,1.09446,1.09331,1.09312,1.09412,1.09392,2024-10-11T04:00:00.000000Z
1.09319,1.09299,1.09552,1.09532,1.09279,1.09259,1.09461,1.09441,2024-10-11T08:00:00.000000Z
1.09428,1.09408,1.09539,1.09519,1.09273,1.09253,1.09319,1.09299,2024-10-11T12:00:00.000000Z
1.09346,1.09326,1.09491,1.09471,1.09339,1.09319,1.09429,1.09409,2024-10-11T16:00:00.000000Z
1.09375,1.0935,1.09395,1.09375,1.09336,1.09316,1.09346,1.09326,2024-10-11T20:00:00.000000Z
1.0935,1.0933,1.09516,1.09427,1.09338,1.0929,1.09497,1.09362,2024-10-13T16:00:00.000000Z
1.09237,1.09217,1.09354,1.09332,1.09227,1.09207,1.09347,1.09327,2024-10-13T20:00:00.000000Z
1.09261,1.09241,1.09309,1.09289,1.09158,1.09138,1.09236,1.09216,2024-10-14T00:00:00.000000Z
1.09292,1.09272,1.09327,1.09307,1.09233,1.09213,1.09261,1.09241,2024-10-14T04:00:00.000000Z
1.09134,1.09114,1.09382,1.09362,1.09099,1.09079,1.09292,1.09272,2024-10-14T08:00:00.000000Z
1.0908,1.0906,1.0928,1.0926,1.09052,1.09032,1.09133,1.09113,2024-10-14T12:00:00.000000Z
1.09054,1.09034,1.09101,1.09081,1.08892,1.08872,1.0908,1.0906,2024-10-14T16:00:00.000000Z
1.091,1.0908,1.09115,1.09094,1.09044,1.09024,1.09055,1.09035,2024-10-14T20:00:00.000000Z
1.08981,1.08961,1.09109,1.09089,1.08972,1.08952,1.09099,1.09079,2024-10-15T00:00:00.000000Z
1.09,1.0898,1.09,1.0898,1.08858,1.08838,1.0898,1.0896,2024-10-15T04:00:00.000000Z
1.09018,1.08998,1.09173,1.09153,1.08981,1.08961,1.08999,1.08979,2024-10-15T08:00:00.000000Z
1.09003,1.08983,1.09181,1.09161,1.08995,1.08975,1.09019,1.08999,2024-10-15T12:00:00.000000Z
1.08883,1.08863,1.09039,1.09019,1.08826,1.08806,1.09003,1.08983,2024-10-15T16:00:00.000000Z
1.08841,1.08821,1.08945,1.08924,1.08836,1.08816,1.08884,1.08864,2024-10-15T20:00:00.000000Z
1.08921,1.08901,1.08969,1.08949,1.08836,1.08816,1.0884,1.0882,2024-10-16T00:00:00.000000Z
1.08828,1.08808,1.08945,1.08925,1.08763,1.08743,1.0892,1.089,2024-10-16T04:00:00.000000Z
1.08954,1.08934,1.08988,1.08968,1.0879,1.0877,1.08828,1.08808,2024-10-16T08:00:00.000000Z
1.08735,1.08715,1.09021,1.09001,1.08672,1.08652,1.08954,1.08934,2024-10-16T12:00:00.000000Z
1.0859,1.0857,1.08782,1.08762,1.08546,1.08526,1.08736,1.08716,2024-10-16T16:00:00.000000Z
1.08597,1.08577,1.08719,1.08699,1.08568,1.08548,1.08589,1.08569,2024-10-16T20:00:00.000000Z
1.08545,1.08525,1.08667,1.08647,1.08522,1.08502,1.08597,1.08577,2024-10-17T00:00:00.000000Z
1.08559,1.08539,1.08598,1.08578,1.08501,1.08481,1.08545,1.08525,2024-10-17T04:00:00.000000Z
1.08643,1.08623,1.08689,1.08669,1.08502,1.08482,1.08558,1.08538,2024-10-17T08:00:00.000000Z
1.08378,1.08358,1.08748,1.08728,1.08123,1.08103,1.08643,1.08623,2024-10-17T12:00:00.000000Z
1.08295,1.08275,1.08383,1.08363,1.08216,1.08196,1.08379,1.08359,2024-10-17T16:00:00.000000Z
1.08304,1.08284,1.08347,1.08327,1.08265,1.08245,1.08295,1.08275,2024-10-17T20:00:00.000000Z
1.08402,1.08382,1.08407,1.08387,1.08287,1.08266,1.08304,1.08284,2024-10-18T00:00:00.000000Z
1.08422,1.08402,1.08502,1.08482,1.08381,1.08361,1.08403,1.08383,2024-10-18T04:00:00.000000Z
1.08494,1.08474,1.08531,1.08511,1.08351,1.08331,1.08421,1.08401,2024-10-18T08:00:00.000000Z
1.08545,1.08525,1.08655,1.08635,1.08477,1.08457,1.08494,1.08474,2024-10-18T12:00:00.000000Z
1.08648,1.08628,1.08688,1.08668,1.08536,1.08516,1.08544,1.08524,2024-10-18T16:00:00.000000Z
1.08686,1.08666,1.08703,1.08683,1.08639,1.08619,1.08647,1.08627,2024-10-18T20:00:00.000000Z
1.08655,1.08584,1.08699,1.08671,1.08584,1.08504,1.0865,1.08511,2024-10-20T16:00:00.000000Z
1.08687,1.08667,1.08734,1.08714,1.08612,1.08581,1.08649,1.08584,2024-10-20T20:00:00.000000Z
1.08679,1.08659,1.08697,1.08677,1.08643,1.08623,1.08688,1.08668,2024-10-21T00:00:00.000000Z
1.08487,1.08467,1.08679,1.08659,1.08473,1.08453,1.08678,1.08658,2024-10-21T04:00:00.000000Z
1.08572,1.08552,1.08599,1.08579,1.08456,1.08436,1.08487,1.08467,2024-10-21T08:00:00.000000Z
1.08215,1.08195,1.08606,1.08586,1.08205,1.08185,1.08574,1.08554,2024-10-21T12:00:00.000000Z
1.08167,1.08147,1.08246,1.08226,1.08119,1.08098,1.08215,1.08195,2024-10-21T16:00:00.000000Z
1.0816,1.0814,1.08225,1.08179,1.08134,1.08114,1.08167,1.08147,2024-10-21T20:00:00.000000Z
1.08206,1.08186,1.08229,1.08209,1.08151,1.08131,1.0816,1.0814,2024-10-22T00:00:00.000000Z
1.08374,1.08354,1.08393,1.08373,1.08185,1.08165,1.08206,1.08186,2024-10-22T04:00:00.000000Z
1.08189,1.08169,1.08386,1.08366,1.08151,1.08131,1.08374,1.08354,2024-10-22T08:00:00.000000Z
1.08058,1.08038,1.08232,1.08212,1.0802,1.08,1.08188,1.08168,2024-10-22T12:00:00.000000Z
1.07963,1.07943,1.0816,1.0814,1.07945,1.07925,1.08057,1.08037,2024-10-22T16:00:00.000000Z
1.07979,1.07959,1.08023,1.08003,1.07931,1.07911,1.07962,1.07942,2024-10-22T20:00:00.000000Z
1.08037,1.08017,1.08065,1.08045,1.07935,1.07915,1.0798,1.0796,2024-10-23T00:00:00.000000Z
1.07823,1.07803,1.08081,1.08061,1.07819,1.07799,1.08037,1.08017,2024-10-23T04:00:00.000000Z
1.07648,1.07628,1.07924,1.07904,1.07644,1.07624,1.07823,1.07803,2024-10-23T08:00:00.000000Z
1.078,1.0778,1.07876,1.07856,1.07624,1.07604,1.07647,1.07627,2024-10-23T12:00:00.000000Z
1.07868,1.07848,1.07881,1.07861,1.07684,1.07664,1.078,1.0778,2024-10-23T16:00:00.000000Z
1.0782,1.078,1.07876,1.07856,1.07805,1.07785,1.07867,1.07847,2024-10-23T20:00:00.000000Z
1.07882,1.07862,1.07909,1.07889,1.07809,1.07789,1.0782,1.078,2024-10-24T00:00:00.000000Z
1.07961,1.07941,1.07999,1.07979,1.07714,1.07694,1.07882,1.07862,2024-10-24T04:00:00.000000Z
1.0796,1.0794,1.08093,1.08073,1.07931,1.07911,1.0796,1.0794,2024-10-24T08:00:00.000000Z
1.08055,1.08035,1.08123,1.08103,1.07892,1.07872,1.07961,1.07941,2024-10-24T12:00:00.000000Z
1.083,1.0828,1.08302,1.08282,1.08036,1.08016,1.08056,1.08036,2024-10-24T16:00:00.000000Z
1.08249,1.08229,1.08304,1.08284,1.08237,1.08217,1.083,1.0828,2024-10-24T20:00:00.000000Z
1.08229,1.08209,1.08291,1.08271,1.08208,1.08188,1.0825,1.0823,2024-10-25T00:00:00.000000Z
1.08256,1.08236,1.08287,1.08267,1.08146,1.08126,1.0823,1.0821,2024-10-25T04:00:00.000000Z
1.0822,1.082,1.08386,1.08366,1.08216,1.08196,1.08256,1.08236,2024-10-25T08:00:00.000000Z
1.08137,1.08117,1.08405,1.08385,1.08116,1.08096,1.08219,1.08199,2024-10-25T12:00:00.000000Z
1.07968,1.07948,1.08137,1.08117,1.07942,1.07922,1.08136,1.08116,2024-10-25T16:00:00.000000Z
1.07974,1.07954,1.07986,1.07966,1.07954,1.07934,1.07968,1.07948,2024-10-25T20:00:00.000000Z
1.08021,1.07986,1.08159,1.08074,1.07952,1.07925,1.08142,1.08,2024-10-27T16:00:00.000000Z
1.07973,1.07953,1.08029,1.08011,1.07892,1.07868,1.08021,1.07983,2024-10-27T20:00:00.000000Z
1.07845,1.07825,1.08029,1.08009,1.07835,1.07815,1.07973,1.07953,2024-10-28T00:00:00.000000Z
1.08047,1.08027,1.08068,1.08048,1.07832,1.07812,1.07845,1.07825,2024-10-28T04:00:00.000000Z
1.08211,1.08191,1.08229,1.08209,1.08014,1.07994,1.08046,1.08026,2024-10-28T08:00:00.000000Z
1.08198,1.08178,1.08292,1.08272,1.08137,1.08117,1.08212,1.08192,2024-10-28T12:00:00.000000Z
1.08168,1.08148,1.08275,1.08255,1.08106,1.08086,1.08198,1.08178,2024-10-28T16:00:00.000000Z
1.08182,1.08162,1.08184,1.08164,1.08119,1.08099,1.08166,1.08146,2024-10-28T20:00:00.000000Z
1.08087,1.08067,1.08203,1.08183,1.0807,1.0805,1.08183,1.08163,2024-10-29T00:00:00.000000Z
1.08106,1.08086,1.08172,1.08152,1.08065,1.08045,1.08086,1.08066,2024-10-29T04:00:00.000000Z
1.07996,1.07976,1.08269,1.08249,1.07979,1.07959,1.08107,1.08087,2024-10-29T08:00:00.000000Z
1.07986,1.07966,1.08134,1.08114,1.07699,1.07679,1.08001,1.07981,2024-10-29T12:00:00.000000Z
1.08155,1.08135,1.08171,1.08151,1.07933,1.07913,1.07987,1.07967,2024-10-29T16:00:00.000000Z
1.08208,1.08188,1.08232,1.08212,1.08145,1.08125,1.08155,1.08135,2024-10-29T20:00:00.000000Z
1.08152,1.08132,1.08269,1.08249,1.08149,1.08129,1.08206,1.08186,2024-10-30T00:00:00.000000Z
1.08197,1.08177,1.08278,1.08258,1.0814,1.0812,1.08151,1.08131,2024-10-30T04:00:00.000000Z
1.08253,1.08233,1.08606,1.08586,1.08198,1.08178,1.08198,1.08178,2024-10-30T08:00:00.000000Z
1.0865,1.0863,1.08679,1.08659,1.08089,1.08069,1.08254,1.08234,2024-10-30T12:00:00.000000Z
1.08616,1.08596,1.08723,1.08703,1.08546,1.08526,1.08649,1.08629,2024-10-30T16:00:00.000000Z
1.08592,1.08572,1.08629,1.08609,1.08557,1.08535,1.08617,1.08597,2024-10-30T20:00:00.000000Z
1.08509,1.08489,1.08604,1.08584,1.08451,1.08431,1.08593,1.08573,2024-10-31T00:00:00.000000Z
1.086,1.0858,1.08647,1.08628,1.08462,1.08442,1.08509,1.08489,2024-10-31T04:00:00.000000Z
1.08691,1.08671,1.08765,1.08745,1.08521,1.08501,1.086,1.0858,2024-10-31T08:00:00.000000Z
1.08561,1.08541,1.08892,1.08872,1.08472,1.08452,1.0869,1.0867,2024-10-31T12:00:00.000000Z
1.08784,1.08764,1.08793,1.08773,1.08546,1.08526,1.08561,1.08541,2024-10-31T16:00:00.000000Z
1.08849,1.08829,1.08875,1.08855,1.08781,1.08761,1.08783,1.08763,2024-10-31T20:00:00.000000Z
1.08774,1.08754,1.08897,1.08877,1.08761,1.08741,1.08851,1.08831,2024-11-01T00:00:00.000000Z
1.08693,1.08673,1.08801,1.08781,1.08692,1.08672,1.08773,1.08753,2024-11-01T04:00:00.000000Z
1.0869,1.0867,1.08704,1.08684,1.08534,1.08514,1.08692,1.08672,2024-11-01T08:00:00.000000Z
1.08495,1.08475,1.09069,1.09049,1.08482,1.08462,1.08691,1.08671,2024-11-01T12:00:00.000000Z
1.08369,1.08349,1.08555,1.08535,1.08351,1.08331,1.08495,1.08475,2024-11-01T16:00:00.000000Z
1.08348,1.08328,1.08381,1.08361,1.08326,1.08306,1.0837,1.0835,2024-11-01T20:00:00.000000Z
1.08837,1.08812,1.08893,1.08862,1.08611,1.08548,1.08616,1.08573,2024-11-03T16:00:00.000000Z
1.08738,1.08718,1.08887,1.0885,1.08729,1.08709,1.08839,1.08819,2024-11-03T20:00:00.000000Z
1.09026,1.09006,1.09059,1.09039,1.08709,1.08689,1.08738,1.08718,2024-11-04T00:00:00.000000Z
1.08924,1.08904,1.09041,1.09021,1.08882,1.08862,1.09026,1.09006,2024-11-04T04:00:00.000000Z
1.09145,1.09125,1.09151,1.09131,1.08904,1.08884,1.08924,1.08904,2024-11-04T08:00:00.000000Z
1.09003,1.08983,1.09157,1.09137,1.08943,1.08923,1.09146,1.09126,2024-11-04T12:00:00.000000Z
1.088,1.0878,1.09021,1.09001,1.08787,1.08767,1.09003,1.08983,2024-11-04T16:00:00.000000Z
1.08747,1.08727,1.08826,1.08806,1.08744,1.08724,1.08799,1.08779,2024-11-04T20:00:00.000000Z
1.08768,1.08748,1.0881,1.0879,1.08735,1.08715,1.08747,1.08727,2024-11-05T00:00:00.000000Z
1.08896,1.08876,1.08919,1.08899,1.08755,1.08735,1.08767,1.08747,2024-11-05T04:00:00.000000Z
1.09005,1.08985,1.09029,1.09009,1.08853,1.08833,1.08897,1.08877,2024-11-05T08:00:00.000000Z
1.09031,1.09011,1.09134,1.09114,1.08906,1.08882,1.09006,1.08986,2024-11-05T12:00:00.000000Z
1.09321,1.09301,1.09376,1.09356,1.09021,1.09001,1.0903,1.0901,2024-11-05T16:00:00.000000Z
1.09351,1.09331,1.09382,1.09362,1.09128,1.09108,1.0932,1.093,2024-11-05T20:00:00.000000Z
1.0748,1.0746,1.09352,1.09332,1.07198,1.07178,1.09352,1.09332,2024-11-06T00:00:00.000000Z
1.07353,1.07333,1.07957,1.07937,1.07034,1.07014,1.07479,1.07459,2024-11-06T04:00:00.000000Z
1.07088,1.07068,1.07826,1.07806,1.07022,1.07002,1.07352,1.07332,2024-11-06T08:00:00.000000Z
1.07394,1.07374,1.07409,1.07389,1.06835,1.06815,1.07089,1.07069,2024-11-06T12:00:00.000000Z
1.07364,1.07344,1.07592,1.07572,1.07266,1.07246,1.07394,1.07374,2024-11-06T16:00:00.000000Z
1.07327,1.07307,1.07396,1.07376,1.07272,1.07243,1.07363,1.07343,2024-11-06T20:00:00.000000Z
1.07409,1.07389,1.07425,1.07405,1.07138,1.07118,1.07326,1.07306,2024-11-07T00:00:00.000000Z
1.07531,1.07511,1.07712,1.07692,1.07353,1.07333,1.07409,1.07389,2024-11-07T04:00:00.000000Z
1.076,1.0758,1.07727,1.07707,1.0747,1.0745,1.07532,1.07512,2024-11-07T08:00:00.000000Z
1.08121,1.08101,1.08258,1.08238,1.07575,1.07555,1.076,1.0758,2024-11-07T12:00:00.000000Z
1.07829,1.07809,1.0816,1.0814,1.07678,1.07658,1.0812,1.081,2024-11-07T16:00:00.000000Z
1.07964,1.07944,1.08107,1.08087,1.07811,1.07791,1.07829,1.07809,2024-11-07T20:00:00.000000Z
1.07791,1.07771,1.07985,1.07965,1.0778,1.0776,1.07965,1.07945,2024-11-08T00:00:00.000000Z
1.07808,1.07788,1.07876,1.07856,1.07738,1.07718,1.07791,1.07771,2024-11-08T04:00:00.000000Z
1.07841,1.07821,1.07985,1.07965,1.0762,1.076,1.07807,1.07787,2024-11-08T08:00:00.000000Z
1.07494,1.07474,1.07855,1.07835,1.07412,1.07392,1.07841,1.07821,2024-11-08T12:00:00.000000Z
1.07147,1.07127,1.07514,1.07494,1.06879,1.06859,1.07494,1.07474,2024-11-08T16:00:00.000000Z
1.07198,1.07178,1.07226,1.07206,1.07115,1.07095,1.07146,1.07126,2024-11-08T20:00:00.000000Z
