CloseAsk,CloseBid,HighAsk,HighBid,LowAsk,LowBid,OpenAsk,OpenBid,Time
1.07334,1.07314,1.07389,1.07369,1.07215,1.07195,1.07231,1.07211,2024-06-17T16:00:00.000000Z
1.07408,1.07388,1.07422,1.07402,1.07325,1.07302,1.07334,1.07314,2024-06-17T20:00:00.000000Z
1.07257,1.07237,1.0742,1.074,1.07219,1.07199,1.07409,1.07389,2024-06-18T00:00:00.000000Z
1.07244,1.07224,1.07364,1.07344,1.07194,1.07174,1.07257,1.07237,2024-06-18T04:00:00.000000Z
1.07174,1.07154,1.0727,1.0725,1.07109,1.07089,1.07244,1.07224,2024-06-18T08:00:00.000000Z
1.07395,1.07375,1.07626,1.07606,1.07117,1.07097,1.07174,1.07154,2024-06-18T12:00:00.000000Z
1.074,1.0738,1.07447,1.07427,1.07331,1.07311,1.07396,1.07376,2024-06-18T16:00:00.000000Z
1.07396,1.07376,1.07424,1.07403,1.07378,1.07358,1.074,1.0738,2024-06-18T20:00:00.000000Z
1.07389,1.07369,1.07435,1.07415,1.07362,1.07342,1.07395,1.07375,2024-06-19T00:00:00.000000Z
1.07377,1.07357,1.07425,1.07405,1.07258,1.07238,1.07389,1.07369,2024-06-19T04:00:00.000000Z
1.07518,1.07498,1.07544,1.07524,1.07336,1.07316,1.07378,1.07358,2024-06-19T08:00:00.000000Z
1.07503,1.07483,1.0754,1.0752,1.07418,1.07398,1.07518,1.07498,2024-06-19T12:00:00.000000Z
1.07459,1.07439,1.07503,1.07483,1.07433,1.07413,1.07503,1.07483,2024-06-19T16:00:00.000000Z
1.07481,1.07461,1.07498,1.07478,1.07445,1.07418,1.0746,1.0744,2024-06-19T20:00:00.000000Z
1.07429,1.07409,1.07495,1.07475,1.07397,1.07377,1.0748,1.0746,2024-06-20T00:00:00.000000Z
1.07255,1.07235,1.0746,1.0744,1.07253,1.07233,1.0743,1.0741,2024-06-20T04:00:00.000000Z
1.07159,1.07139,1.07333,1.07313,1.07136,1.07116,1.07255,1.07235,2024-06-20T08:00:00.000000Z
1.07084,1.07064,1.0732,1.073,1.07078,1.07058,1.07158,1.07138,2024-06-20T12:00:00.000000Z
1.07063,1.07043,1.0719,1.0717,1.07045,1.07025,1.07083,1.07063,2024-06-20T16:00:00.000000Z
1.07071,1.07051,1.07086,1.07066,1.07023,1.07003,1.07063,1.07043,2024-06-20T20:00:00.000000Z
1.07174,1.07154,1.07187,1.07167,1.07045,1.07025,1.07071,1.07051,2024-06-21T00:00:00.000000Z
1.06794,1.06774,1.07215,1.07195,1.06721,1.06701,1.07173,1.07153,2024-06-21T04:00:00.000000Z
1.06899,1.06879,1.06993,1.06973,1.0677,1.0675,1.06794,1.06774,2024-06-21T08:00:00.000000Z
1.06947,1.06927,1.0699,1.0697,1.0679,1.0677,1.06899,1.06879,2024-06-21T12:00:00.000000Z
1.06929,1.06909,1.06978,1.06958,1.06906,1.06886,1.06947,1.06927,2024-06-21T16:00:00.000000Z
1.06928,1.06908,1.0696,1.0694,1.06922,1.06902,1.06928,1.06908,2024-06-21T20:00:00.000000Z
1.06893,1.06844,1.06985,1.06925,1.0687,1.06838,1.06916,1.06851,2024-06-23T16:00:00.000000Z
1.06889,1.06869,1.06967,1.06947,1.06854,1.06814,1.06884,1.06844,2024-06-23T20:00:00.000000Z
1.06928,1.06908,1.06948,1.06928,1.06849,1.06829,1.0689,1.0687,2024-06-24T00:00:00.000000Z
1.07137,1.07117,1.07159,1.07139,1.06922,1.06902,1.06928,1.06908,2024-06-24T04:00:00.000000Z
1.07368,1.07348,1.0737,1.0735,1.07096,1.07076,1.07136,1.07116,2024-06-24T08:00:00.000000Z
1.07283,1.07263,1.07474,1.07454,1.07245,1.07225,1.07366,1.07346,2024-06-24T12:00:00.000000Z
1.0737,1.0735,1.07395,1.07375,1.0723,1.0721,1.07284,1.07264,2024-06-24T16:00:00.000000Z
1.07332,1.07312,1.07385,1.07365,1.07317,1.07297,1.07371,1.07351,2024-06-24T20:00:00.000000Z
1.07395,1.07375,1.07406,1.07386,1.0733,1.0731,1.07333,1.07313,2024-06-25T00:00:00.000000Z
1.07281,1.07261,1.07452,1.07432,1.07218,1.07198,1.07396,1.07376,2024-06-25T04:00:00.000000Z
1.07104,1.07084,1.07369,1.07349,1.07101,1.07081,1.0728,1.0726,2024-06-25T08:00:00.000000Z
1.07049,1.07029,1.0716,1.0714,1.06917,1.06897,1.07104,1.07084,2024-06-25T12:00:00.000000Z
1.07168,1.07148,1.07187,1.07167,1.07031,1.07011,1.07049,1.07029,2024-06-25T16:00:00.000000Z
1.07102,1.07082,1.07178,1.07148,1.071,1.0708,1.07168,1.07148,2024-06-25T20:00:00.000000Z
1.0712,1.071,1.0719,1.0717,1.07073,1.07053,1.07101,1.07081,2024-06-26T00:00:00.000000Z
1.06952,1.06932,1.07127,1.07107,1.06862,1.06842,1.07121,1.07101,2024-06-26T04:00:00.000000Z
1.06951,1.06931,1.0701,1.0699,1.06807,1.06787,1.06952,1.06932,2024-06-26T08:00:00.000000Z
1.06829,1.06809,1.0697,1.0695,1.06669,1.06649,1.06951,1.06931,2024-06-26T12:00:00.000000Z
1.0682,1.068,1.0692,1.069,1.0676,1.0674,1.0683,1.0681,2024-06-26T16:00:00.000000Z
1.06808,1.06788,1.06835,1.06812,1.06787,1.06767,1.06821,1.06801,2024-06-26T20:00:00.000000Z
1.06918,1.06898,1.06935,1.06915,1.06782,1.06762,1.06809,1.06789,2024-06-27T00:00:00.000000Z
1.06913,1.06893,1.07,1.0698,1.06894,1.06874,1.06919,1.06899,2024-06-27T04:00:00.000000Z
1.06937,1.06917,1.07055,1.07035,1.06815,1.06795,1.06913,1.06893,2024-06-27T08:00:00.000000Z
1.0708,1.0706,1.07277,1.07257,1.06936,1.06916,1.06936,1.06916,2024-06-27T12:00:00.000000Z
1.0704,1.0702,1.07114,1.07094,1.07023,1.07003,1.0708,1.0706,2024-06-27T16:00:00.000000Z
1.07086,1.07066,1.07105,1.07085,1.07038,1.07018,1.0704,1.0702,2024-06-27T20:00:00.000000Z
1.06933,1.06913,1.07121,1.07101,1.06865,1.06845,1.07087,1.07067,2024-06-28T00:00:00.000000Z
1.06982,1.06962,1.07053,1.07033,1.06864,1.06844,1.06934,1.06914,2024-06-28T04:00:00.000000Z
1.06983,1.06963,1.0713,1.0711,1.0693,1.0691,1.06981,1.06961,2024-06-28T08:00:00.000000Z
1.07121,1.07101,1.07272,1.07211,1.06937,1.06917,1.06984,1.06964,2024-06-28T12:00:00.000000Z
1.07121,1.07101,1.07258,1.07238,1.0707,1.0705,1.07122,1.07102,2024-06-28T16:00:00.000000Z
1.07149,1.07114,1.0716,1.07133,1.07089,1.07069,1.07121,1.07101,2024-06-28T20:00:00.000000Z
1.0734,1.07311,1.07375,1.07323,1.07133,1.07034,1.07242,1.07061,2024-06-30T16:00:00.000000Z
1.0736,1.0734,1.075,1.0748,1.07336,1.07312,1.0734,1.07319,2024-06-30T20:00:00.000000Z
1.07537,1.07517,1.07628,1.07608,1.07358,1.07338,1.07361,1.07341,2024-07-01T00:00:00.000000Z
1.07554,1.07534,1.07776,1.07756,1.07523,1.07503,1.07537,1.07517,2024-07-01T04:00:00.000000Z
1.07504,1.07484,1.0773,1.0771,1.07437,1.07417,1.07555,1.07535,2024-07-01T08:00:00.000000Z
1.0728,1.0726,1.07727,1.07695,1.07206,1.07186,1.07503,1.07483,2024-07-01T12:00:00.000000Z
1.07392,1.07372,1.07407,1.07387,1.07249,1.07229,1.07279,1.07259,2024-07-01T16:00:00.000000Z
1.07378,1.07358,1.07434,1.07414,1.07368,1.07348,1.07391,1.07371,2024-07-01T20:00:00.000000Z
1.07335,1.07315,1.074,1.0738,1.07319,1.07299,1.07379,1.07359,2024-07-02T00:00:00.000000Z
1.07188,1.07168,1.0737,1.0735,1.07128,1.07108,1.07334,1.07314,2024-07-02T04:00:00.000000Z
1.07253,1.07233,1.07256,1.07236,1.0711,1.0709,1.07188,1.07168,2024-07-02T08:00:00.000000Z
1.07378,1.07358,1.07478,1.07458,1.07251,1.07231,1.07253,1.07233,2024-07-02T12:00:00.000000Z
1.07471,1.07451,1.07473,1.07453,1.07316,1.07296,1.07378,1.07358,2024-07-02T16:00:00.000000Z
1.07494,1.07474,1.07507,1.07487,1.07456,1.0743,1.0747,1.0745,2024-07-02T20:00:00.000000Z
1.07444,1.07424,1.07554,1.07534,1.07411,1.07391,1.07494,1.07474,2024-07-03T00:00:00.000000Z
1.07608,1.07588,1.0763,1.0761,1.07369,1.07349,1.07445,1.07425,2024-07-03T04:00:00.000000Z
1.07583,1.07563,1.07649,1.07629,1.07536,1.07516,1.07609,1.07589,2024-07-03T08:00:00.000000Z
1.07997,1.07977,1.08177,1.08157,1.07557,1.07537,1.07582,1.07562,2024-07-03T12:00:00.000000Z
1.07857,1.07837,1.08018,1.07998,1.07791,1.07771,1.07997,1.07977,2024-07-03T16:00:00.000000Z
1.07922,1.07902,1.07927,1.07907,1.07848,1.07816,1.07856,1.07836,2024-07-03T20:00:00.000000Z
1.07861,1.07841,1.07964,1.07944,1.07847,1.07827,1.07922,1.07902,2024-07-04T00:00:00.000000Z
1.07956,1.07936,1.07976,1.07956,1.07856,1.07836,1.0786,1.0784,2024-07-04T04:00:00.000000Z
1.07984,1.07964,1.0804,1.0802,1.07948,1.07928,1.07957,1.07937,2024-07-04T08:00:00.000000Z
1.08121,1.08101,1.08153,1.08133,1.07957,1.07937,1.07983,1.07963,2024-07-04T12:00:00.000000Z
1.08136,1.08116,1.08149,1.08129,1.08105,1.08085,1.0812,1.081,2024-07-04T16:00:00.000000Z
1.08111,1.08091,1.08149,1.0813,1.08104,1.08084,1.08136,1.08116,2024-07-04T20:00:00.000000Z
1.08231,1.08211,1.08256,1.08236,1.0811,1.0809,1.08111,1.08091,2024-07-05T00:00:00.000000Z
1.08303,1.08283,1.08313,1.08293,1.08172,1.08152,1.08231,1.08211,2024-07-05T04:00:00.000000Z
1.08196,1.08176,1.08329,1.08309,1.08194,1.08174,1.08304,1.08284,2024-07-05T08:00:00.000000Z
1.08291,1.08271,1.08435,1.08415,1.08007,1.07971,1.08197,1.08177,2024-07-05T12:00:00.000000Z
1.08425,1.08405,1.0844,1.0842,1.08241,1.08221,1.08291,1.08271,2024-07-05T16:00:00.000000Z
1.08402,1.08359,1.08425,1.08405,1.08388,1.08349,1.08425,1.08405,2024-07-05T20:00:00.000000Z
1.08097,1.08067,1.08341,1.08169,1.07996,1.07944,1.081,1.08015,2024-07-07T16:00:00.000000Z
1.0827,1.0825,1.08343,1.08323,1.0803,1.08006,1.081,1.08072,2024-07-07T20:00:00.000000Z
1.08322,1.08302,1.08373,1.08353,1.08203,1.08183,1.08269,1.08249,2024-07-08T00:00:00.000000Z
1.08381,1.08361,1.08393,1.08373,1.08158,1.08138,1.08321,1.08301,2024-07-08T04:00:00.000000Z
1.08348,1.08328,1.08441,1.08421,1.08242,1.08222,1.08382,1.08362,2024-07-08T08:00:00.000000Z
1.08362,1.08342,1.08462,1.08443,1.08321,1.08301,1.0835,1.0833,2024-07-08T12:00:00.000000Z
1.08263,1.08243,1.08372,1.08352,1.08233,1.08213,1.08362,1.08342,2024-07-08T16:00:00.000000Z
1.08318,1.08298,1.08328,1.08308,1.08238,1.08218,1.08262,1.08242,2024-07-08T20:00:00.000000Z
1.08295,1.08275,1.08346,1.08326,1.08199,1.08179,1.08319,1.08299,2024-07-09T00:00:00.000000Z
1.08186,1.08166,1.08322,1.08302,1.0818,1.0816,1.08296,1.08276,2024-07-09T04:00:00.000000Z
1.08148,1.08128,1.08295,1.08275,1.08133,1.08113,1.08185,1.08165,2024-07-09T08:00:00.000000Z
1.08136,1.08116,1.08298,1.08278,1.08063,1.08043,1.08148,1.08128,2024-07-09T12:00:00.000000Z
1.0815,1.0813,1.08174,1.08154,1.08067,1.08047,1.08136,1.08116,2024-07-09T16:00:00.000000Z
1.08155,1.08135,1.08179,1.08159,1.08144,1.08125,1.0815,1.0813,2024-07-09T20:00:00.000000Z
1.0821,1.0819,1.08224,1.08204,1.08123,1.08103,1.08155,1.08135,2024-07-10T00:00:00.000000Z
1.08175,1.08155,1.08264,1.08244,1.08159,1.08139,1.08211,1.08191,2024-07-10T04:00:00.000000Z
1.0827,1.0825,1.0828,1.0826,1.08131,1.08111,1.08175,1.08155,2024-07-10T08:00:00.000000Z
1.08231,1.08211,1.08301,1.08281,1.08206,1.08186,1.08269,1.08249,2024-07-10T12:00:00.000000Z
1.08295,1.08275,1.08307,1.08287,1.08182,1.08162,1.08231,1.08211,2024-07-10T16:00:00.000000Z
1.08339,1.08319,1.08375,1.08355,1.08282,1.0826,1.08295,1.08275,2024-07-10T20:00:00.000000Z
1.0839,1.0837,1.08416,1.08396,1.08333,1.08313,1.0834,1.0832,2024-07-11T00:00:00.000000Z
1.08407,1.08387,1.08416,1.08396,1.08331,1.08311,1.0839,1.0837,2024-07-11T04:00:00.000000Z
1.08555,1.08535,1.0859,1.0857,1.08394,1.08374,1.08406,1.08386,2024-07-11T08:00:00.000000Z
1.08708,1.08688,1.09009,1.08989,1.08453,1.08433,1.08556,1.08536,2024-07-11T12:00:00.000000Z
1.08662,1.08642,1.08716,1.08696,1.08606,1.08586,1.08709,1.08689,2024-07-11T16:00:00.000000Z
1.08754,1.08734,1.08758,1.08738,1.08652,1.08632,1.08661,1.08641,2024-07-11T20:00:00.000000Z
1.08694,1.08674,1.0876,1.0874,1.08645,1.08625,1.08752,1.08732,2024-07-12T00:00:00.000000Z
1.08767,1.08747,1.08775,1.08755,1.08626,1.08606,1.08695,1.08675,2024-07-12T04:00:00.000000Z
1.08884,1.08864,1.08933,1.08913,1.08766,1.08746,1.08767,1.08747,2024-07-12T08:00:00.000000Z
1.09023,1.09003,1.0912,1.091,1.08746,1.08718,1.08883,1.08863,2024-07-12T12:00:00.000000Z
1.09073,1.09053,1.09125,1.09105,1.09013,1.08993,1.09022,1.09002,2024-07-12T16:00:00.000000Z
1.09084,1.09051,1.09091,1.09071,1.09052,1.09032,1.09073,1.09053,2024-07-12T20:00:00.000000Z
1.08854,1.08815,1.08996,1.08974,1.08838,1.08815,1.08996,1.08974,2024-07-14T16:00:00.000000Z
1.0887,1.0885,1.08973,1.08929,1.08833,1.08815,1.0886,1.08815,2024-07-14T20:00:00.000000Z
1.08953,1.08933,1.0897,1.0895,1.08848,1.08828,1.08871,1.08851,2024-07-15T00:00:00.000000Z
1.08969,1.08949,1.08975,1.08955,1.0885,1.0883,1.08953,1.08933,2024-07-15T04:00:00.000000Z
1.09062,1.09042,1.09216,1.09196,1.08963,1.08943,1.08971,1.08951,2024-07-15T08:00:00.000000Z
1.09133,1.09113,1.09234,1.09214,1.09029,1.09009,1.09063,1.09043,2024-07-15T12:00:00.000000Z
1.08994,1.08974,1.09181,1.09161,1.0894,1.0892,1.09134,1.09114,2024-07-15T16:00:00.000000Z
1.08994,1.08974,1.09003,1.08983,1.08951,1.08917,1.08994,1.08974,2024-07-15T20:00:00.000000Z
1.08939,1.08919,1.08995,1.08975,1.08898,1.08878,1.08995,1.08975,2024-07-16T00:00:00.000000Z
1.09,1.0898,1.09018,1.08998,1.08843,1.08823,1.0894,1.0892,2024-07-16T04:00:00.000000Z
1.09035,1.09015,1.09053,1.09033,1.08949,1.08929,1.09,1.0898,2024-07-16T08:00:00.000000Z
1.08859,1.08839,1.09066,1.09046,1.08726,1.08706,1.09033,1.09013,2024-07-16T12:00:00.000000Z
1.09029,1.09009,1.09042,1.09022,1.08824,1.08804,1.0886,1.0884,2024-07-16T16:00:00.000000Z
1.09033,1.09013,1.09042,1.09022,1.08985,1.08965,1.09028,1.09008,2024-07-16T20:00:00.000000Z
1.09076,1.09056,1.09082,1.09062,1.08967,1.08947,1.09033,1.09013,2024-07-17T00:00:00.000000Z
1.0909,1.0907,1.09147,1.09127,1.08963,1.08943,1.09076,1.09056,2024-07-17T04:00:00.000000Z
1.09357,1.09337,1.09462,1.09442,1.09085,1.09065,1.09091,1.09071,2024-07-17T08:00:00.000000Z
1.09337,1.09317,1.09492,1.09472,1.09284,1.09264,1.09355,1.09335,2024-07-17T12:00:00.000000Z
1.09376,1.09356,1.09405,1.09385,1.09244,1.09224,1.09336,1.09316,2024-07-17T16:00:00.000000Z
1.09415,1.09395,1.09422,1.09402,1.09361,1.09341,1.09375,1.09355,2024-07-17T20:00:00.000000Z
1.09338,1.09318,1.09421,1.09401,1.09328,1.09308,1.09415,1.09395,2024-07-18T00:00:00.000000Z
1.09327,1.09307,1.09393,1.09373,1.09268,1.09248,1.0934,1.0932,2024-07-18T04:00:00.000000Z
1.09284,1.09264,1.09401,1.09381,1.09273,1.09253,1.09327,1.09307,2024-07-18T08:00:00.000000Z
1.09136,1.09116,1.09382,1.09362,1.09058,1.09038,1.09283,1.09263,2024-07-18T12:00:00.000000Z
1.0898,1.0896,1.09178,1.09158,1.08948,1.08928,1.09136,1.09116,2024-07-18T16:00:00.000000Z
1.0901,1.0899,1.09028,1.09008,1.0896,1.0894,1.08981,1.08961,2024-07-18T20:00:00.000000Z
1.08892,1.08872,1.09015,1.08995,1.08875,1.08855,1.0901,1.0899,2024-07-19T00:00:00.000000Z
1.08889,1.08869,1.08918,1.08898,1.08827,1.08807,1.08891,1.08871,2024-07-19T04:00:00.000000Z
1.08941,1.08921,1.08942,1.08922,1.08767,1.08747,1.0889,1.0887,2024-07-19T08:00:00.000000Z
1.08891,1.08871,1.08951,1.08931,1.08805,1.08785,1.08941,1.08921,2024-07-19T12:00:00.000000Z
1.08803,1.08783,1.08919,1.08899,1.08765,1.08745,1.08891,1.08871,2024-07-19T16:00:00.000000Z
1.0889,1.08797,1.08894,1.08821,1.08801,1.08764,1.08804,1.08784,2024-07-19T20:00:00.000000Z
1.08917,1.08852,1.08961,1.08872,1.08798,1.08755,1.08961,1.08771,2024-07-21T16:00:00.000000Z
1.08998,1.08978,1.09039,1.09019,1.08851,1.08823,1.08917,1.08851,2024-07-21T20:00:00.000000Z
1.08923,1.08903,1.09007,1.08987,1.08853,1.08833,1.08997,1.08977,2024-07-22T00:00:00.000000Z
1.0888,1.0886,1.08935,1.08915,1.08799,1.08779,1.08923,1.08903,2024-07-22T04:00:00.000000Z
1.0887,1.0885,1.08963,1.08943,1.08846,1.08826,1.0888,1.0886,2024-07-22T08:00:00.000000Z
1.08809,1.08789,1.08897,1.08877,1.08741,1.08721,1.0887,1.0885,2024-07-22T12:00:00.000000Z
1.0888,1.0886,1.08929,1.08909,1.08799,1.08779,1.08809,1.08789,2024-07-22T16:00:00.000000Z
1.08903,1.08883,1.08943,1.08918,1.0887,1.0885,1.0888,1.0886,2024-07-22T20:00:00.000000Z
1.08952,1.08932,1.08981,1.08961,1.08878,1.08858,1.08903,1.08883,2024-07-23T00:00:00.000000Z
1.08775,1.08755,1.08958,1.08938,1.08751,1.08731,1.08953,1.08933,2024-07-23T04:00:00.000000Z
1.08585,1.08565,1.08837,1.08817,1.08574,1.08554,1.08774,1.08754,2024-07-23T08:00:00.000000Z
1.08553,1.08533,1.08647,1.08627,1.08451,1.08431,1.08584,1.08564,2024-07-23T12:00:00.000000Z
1.08519,1.08499,1.0859,1.0857,1.08502,1.08482,1.08554,1.08534,2024-07-23T16:00:00.000000Z
1.08506,1.08486,1.08572,1.08552,1.08496,1.08476,1.08518,1.08498,2024-07-23T20:00:00.000000Z
1.08465,1.08445,1.08513,1.08493,1.08426,1.08406,1.08506,1.08486,2024-07-24T00:00:00.000000Z
1.08307,1.08287,1.08547,1.08527,1.08269,1.08249,1.08466,1.08446,2024-07-24T04:00:00.000000Z
1.08467,1.08447,1.08501,1.08481,1.08268,1.08248,1.08307,1.08287,2024-07-24T08:00:00.000000Z
1.08541,1.08521,1.08677,1.08657,1.08467,1.08447,1.08469,1.08449,2024-07-24T12:00:00.000000Z
1.084,1.0838,1.08563,1.08543,1.08369,1.08349,1.08542,1.08522,2024-07-24T16:00:00.000000Z
1.08391,1.08371,1.08438,1.08415,1.08387,1.08367,1.08399,1.08379,2024-07-24T20:00:00.000000Z
1.08439,1.08419,1.08448,1.08428,1.08361,1.08341,1.0839,1.0837,2024-07-25T00:00:00.000000Z
1.085,1.0848,1.08541,1.08521,1.08293,1.08273,1.08439,1.08419,2024-07-25T04:00:00.000000Z
1.08467,1.08447,1.08601,1.08581,1.08444,1.08424,1.08501,1.08481,2024-07-25T08:00:00.000000Z
1.0861,1.0859,1.08658,1.08638,1.08315,1.08295,1.08467,1.08447,2024-07-25T12:00:00.000000Z
1.08469,1.08449,1.08713,1.08693,1.08468,1.08448,1.08609,1.08589,2024-07-25T16:00:00.000000Z
1.08527,1.08507,1.08527,1.08507,1.08447,1.08427,1.0847,1.0845,2024-07-25T20:00:00.000000Z
1.08594,1.08574,1.08613,1.08593,1.08527,1.08507,1.08527,1.08507,2024-07-26T00:00:00.000000Z
1.08505,1.08485,1.0862,1.086,1.0846,1.0844,1.08594,1.08574,2024-07-26T04:00:00.000000Z
1.08622,1.08602,1.08624,1.08604,1.08433,1.08413,1.08506,1.08486,2024-07-26T08:00:00.000000Z
1.08589,1.08569,1.08693,1.08673,1.08498,1.08467,1.08621,1.08601,2024-07-26T12:00:00.000000Z
1.0859,1.0857,1.08678,1.08658,1.08567,1.08547,1.08589,1.08569,2024-07-26T16:00:00.000000Z
1.08566,1.08546,1.08592,1.08572,1.08559,1.08539,1.08591,1.08571,2024-07-26T20:00:00.000000Z
1.08686,1.08619,1.08688,1.08643,1.08645,1.0855,1.08659,1.0855,2024-07-28T16:00:00.000000Z
1.08542,1.08522,1.08688,1.0865,1.08541,1.08521,1.08688,1.08618,2024-07-28T20:00:00.000000Z
1.08631,1.08611,1.08712,1.08692,1.08517,1.08497,1.08541,1.08521,2024-07-29T00:00:00.000000Z
1.08464,1.08444,1.08647,1.08627,1.08447,1.08427,1.0863,1.0861,2024-07-29T04:00:00.000000Z
1.08191,1.08171,1.08463,1.08443,1.08177,1.08157,1.08463,1.08443,2024-07-29T08:00:00.000000Z
1.08196,1.08176,1.08249,1.08229,1.08037,1.08017,1.08188,1.08168,2024-07-29T12:00:00.000000Z
1.08251,1.08231,1.08274,1.08254,1.0816,1.0814,1.08197,1.08177,2024-07-29T16:00:00.000000Z
1.08201,1.08181,1.08251,1.08231,1.08193,1.08173,1.0825,1.0823,2024-07-29T20:00:00.000000Z
1.0823,1.0821,1.08236,1.08216,1.08152,1.08132,1.082,1.0818,2024-07-30T00:00:00.000000Z
1.08193,1.08173,1.08281,1.08261,1.08174,1.08154,1.0823,1.0821,2024-07-30T04:00:00.000000Z
1.08257,1.08237,1.08371,1.08351,1.0817,1.0815,1.08193,1.08173,2024-07-30T08:00:00.000000Z
1.08096,1.08076,1.08273,1.08253,1.0799,1.0797,1.08258,1.08238,2024-07-30T12:00:00.000000Z
1.08118,1.08098,1.08184,1.08164,1.08075,1.08055,1.08096,1.08076,2024-07-30T16:00:00.000000Z
1.08171,1.08151,1.0819,1.0817,1.08095,1.08075,1.08119,1.08099,2024-07-30T20:00:00.000000Z
1.08229,1.08209,1.08316,1.08296,1.08138,1.08118,1.0817,1.0815,2024-07-31T00:00:00.000000Z
1.08194,1.08174,1.0828,1.0826,1.08127,1.08107,1.08228,1.08208,2024-07-31T04:00:00.000000Z
1.08296,1.08276,1.08416,1.08396,1.08076,1.08056,1.08194,1.08174,2024-07-31T08:00:00.000000Z
1.08242,1.08222,1.08509,1.08489,1.08186,1.08166,1.08295,1.08275,2024-07-31T12:00:00.000000Z
1.08238,1.08218,1.08341,1.08321,1.08028,1.08008,1.08241,1.08221,2024-07-31T16:00:00.000000Z
1.08252,1.08232,1.08323,1.08303,1.08176,1.08156,1.08238,1.08218,2024-07-31T20:00:00.000000Z
1.08338,1.08318,1.08359,1.08339,1.08247,1.08227,1.0825,1.0823,2024-08-01T00:00:00.000000Z
1.08025,1.08005,1.08365,1.08345,1.08004,1.07984,1.08339,1.08319,2024-08-01T04:00:00.000000Z
1.07932,1.07912,1.08036,1.08016,1.07784,1.07764,1.08025,1.08005,2024-08-01T08:00:00.000000Z
1.07899,1.07879,1.0819,1.08173,1.07849,1.07829,1.07932,1.07912,2024-08-01T12:00:00.000000Z
1.07912,1.07892,1.0798,1.0796,1.07816,1.07796,1.07899,1.07879,2024-08-01T16:00:00.000000Z
1.07874,1.07854,1.07943,1.07924,1.07871,1.07851,1.07911,1.07891,2024-08-01T20:00:00.000000Z
1.07943,1.07923,1.07965,1.07945,1.07826,1.07806,1.07873,1.07853,2024-08-02T00:00:00.000000Z
1.0805,1.0803,1.08099,1.08079,1.07873,1.07853,1.07944,1.07924,2024-08-02T04:00:00.000000Z
1.0832,1.083,1.08382,1.08362,1.08038,1.08018,1.0805,1.0803,2024-08-02T08:00:00.000000Z
1.09143,1.09123,1.09274,1.09254,1.083,1.0828,1.0832,1.083,2024-08-02T12:00:00.000000Z
1.09134,1.09114,1.09177,1.09157,1.09043,1.09023,1.09143,1.09123,2024-08-02T16:00:00.000000Z
1.09121,1.09101,1.09157,1.09137,1.09089,1.09069,1.09134,1.09114,2024-08-02T20:00:00.000000Z
1.09265,1.09234,1.09312,1.09234,1.09056,1.09036,1.09117,1.09048,2024-08-04T16:00:00.000000Z
1.09111,1.09091,1.09273,1.09253,1.09038,1.09018,1.09254,1.09234,2024-08-04T20:00:00.000000Z
1.0932,1.093,1.09324,1.09304,1.09076,1.09056,1.09113,1.09093,2024-08-05T00:00:00.000000Z
1.09502,1.09482,1.09679,1.09659,1.08934,1.08914,1.0932,1.093,2024-08-05T04:00:00.000000Z
1.09641,1.09621,1.0976,1.0974,1.09343,1.09323,1.09502,1.09482,2024-08-05T08:00:00.000000Z
1.09573,1.09553,1.10099,1.10079,1.09569,1.09549,1.09639,1.09619,2024-08-05T12:00:00.000000Z
1.096,1.0958,1.09656,1.09636,1.0948,1.0946,1.09572,1.09552,2024-08-05T16:00:00.000000Z
1.09518,1.09498,1.09631,1.09611,1.09495,1.09476,1.096,1.0958,2024-08-05T20:00:00.000000Z
1.09551,1.09531,1.09639,1.09619,1.09447,1.09427,1.09518,1.09498,2024-08-06T00:00:00.000000Z
1.09281,1.09261,1.09569,1.09549,1.09227,1.09207,1.09552,1.09532,2024-08-06T04:00:00.000000Z
1.09175,1.09155,1.09361,1.09341,1.09048,1.09028,1.0928,1.0926,2024-08-06T08:00:00.000000Z
1.09261,1.09241,1.0936,1.0934,1.09055,1.09035,1.09174,1.09154,2024-08-06T12:00:00.000000Z
1.0931,1.0929,1.09347,1.09327,1.09219,1.09199,1.09262,1.09242,2024-08-06T16:00:00.000000Z
1.09269,1.09249,1.09332,1.09314,1.09251,1.09231,1.09309,1.09289,2024-08-06T20:00:00.000000Z
1.09169,1.09149,1.09314,1.09294,1.09122,1.09102,1.09268,1.09248,2024-08-07T00:00:00.000000Z
1.09231,1.09211,1.0929,1.0927,1.09062,1.09042,1.09169,1.09149,2024-08-07T04:00:00.000000Z
1.09245,1.09225,1.0929,1.0927,1.09095,1.09075,1.09231,1.09211,2024-08-07T08:00:00.000000Z
1.09256,1.09236,1.09379,1.09359,1.09133,1.09113,1.09246,1.09226,2024-08-07T12:00:00.000000Z
1.09243,1.09223,1.09284,1.09264,1.09186,1.09166,1.09255,1.09235,2024-08-07T16:00:00.000000Z
1.09286,1.09266,1.0935,1.0933,1.09206,1.09186,1.09243,1.09223,2024-08-07T20:00:00.000000Z
1.09362,1.09342,1.09366,1.09346,1.09249,1.09229,1.09287,1.09267,2024-08-08T00:00:00.000000Z
1.09408,1.09388,1.09462,1.09442,1.09307,1.09287,1.09362,1.09342,2024-08-08T04:00:00.000000Z
